year,title,broadcaster,episodes,runtime_min,era
2000,허준,MBC,64,60,2000년대
2001,명성황후,KBS,124,60,2000년대
2002,겨울연가,KBS,20,60,2000년대
2003,대장금,MBC,54,60,2000년대
2004,파리의 연인,SBS,20,60,2000년대
2005,내 이름은 김삼순,MBC,16,60,2000년대
2006,주몽,MBC,81,60,2000년대
2007,이산,MBC,77,60,2000년대
2008,베토벤 바이러스,MBC,18,60,2000년대
2009,선덕여왕,MBC,62,60,2000년대
2010,추노,KBS,24,60,2010년대
2011,드림하이,KBS,16,60,2010년대
2012,신사의 품격,MBC,20,60,2010년대
2013,별에서 온 그대,MBC,21,60,2010년대
2014,미생,tvN,20,55,2010년대
2015,응답하라 1988,tvN,20,90,2010년대
2016,도깨비,tvN,16,75,2010년대
2017,슈츠,KBS,16,60,2010년대
2018,미스터 션샤인,tvN,24,70,2010년대
2019,호텔 델루나,tvN,16,65,2010년대
2020,사이코지만 괜찮아,tvN,16,60,2020년대
2021,갯마을 차차차,tvN,16,65,2020년대
2022,이상한 변호사 우영우,ENA,16,65,2020년대
2023,연인,MBC,14,60,2020년대
2023,무빙,디즈니+,20,50,2020년대
2024,눈물의 여왕,tvN,16,65,2020년대
2024,졸업,MBC,10,50,2020년대
2024,정년이,KBS,12,55,2020년대
2025,폭싹 속았수다,Netflix,8,45,2020년대
2025,중증외상센터,Disney+,12,50,2020년대
